"flight_id,""city_departure"",""city_arrival"",""aircraft_model"",""flight_time"",""fuel_tax"",""flights_amount"",""profit"",""b_pass_psent"",""b_count"",""e_pass_psent"",""e_count"",""tot_pass_psent"",""holiday_mark"",""date_flight"",""week_part"",""weekend_or_workday"""
136143,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1554200.00,1397800.0,91,11,79,94,80,false,2016-12-14,3.0,workday_flight
136351,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1555400.00,1399000.0,91,11,79,94,80,false,2017-02-26,0.0,weekend_flight
136620,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,613500.00,558108.0,75,9,82,70,81,false,2017-02-17,5.0,workday_flight
136888,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,626100.00,570708.0,83,10,81,69,81,false,2017-02-14,2.0,workday_flight
136383,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1493200.00,1336800.0,66,8,83,98,81,false,2017-01-25,3.0,workday_flight
136486,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1505400.00,1349000.0,66,8,83,99,81,false,2017-02-02,4.0,workday_flight
136282,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1518800.00,1362400.0,75,9,82,97,81,false,2017-01-16,1.0,workday_flight
136485,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1520000.00,1363600.0,75,9,82,97,81,false,2017-01-27,5.0,workday_flight
136320,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1544400.00,1388000.0,83,10,81,96,81,false,2017-02-19,0.0,weekend_flight
136678,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,631200.00,575808.0,83,10,82,70,82,false,2017-01-28,6.0,weekend_flight
136345,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1517600.00,1361200.0,66,8,84,100,82,false,2017-01-24,2.0,workday_flight
136450,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1554200.00,1397800.0,83,10,82,97,82,false,2016-12-06,2.0,workday_flight
136391,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1556600.00,1400200.0,83,10,82,97,82,false,2016-12-03,6.0,weekend_flight
136130,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1556600.00,1400200.0,83,10,82,97,82,false,2017-02-13,1.0,workday_flight
136609,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,639300.00,583908.0,83,10,83,71,83,false,2017-01-08,0.0,weekend_flight
136800,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,645000.00,589608.0,83,10,84,72,83,false,2016-12-09,5.0,workday_flight
136771,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,657000.00,601608.0,91,11,83,71,83,false,2016-12-17,6.0,weekend_flight
136266,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1566400.00,1410000.0,83,10,83,98,83,false,2017-02-27,1.0,workday_flight
136322,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1567600.00,1411200.0,83,10,83,98,83,false,2017-02-06,1.0,workday_flight
136411,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1590800.00,1434400.0,83,10,84,100,83,false,2017-02-04,6.0,weekend_flight
136141,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1603000.00,1446600.0,91,11,83,98,83,false,2016-12-12,1.0,workday_flight
136452,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1603000.00,1446600.0,91,11,83,98,83,false,2017-02-17,5.0,workday_flight
136146,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1604200.00,1447800.0,91,11,83,98,83,false,2017-02-09,4.0,workday_flight
136269,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1605400.00,1449000.0,91,11,83,98,83,false,2017-02-11,6.0,weekend_flight
136120,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1605400.00,1449000.0,91,11,83,98,83,false,2017-02-24,5.0,workday_flight
136172,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1617600.00,1461200.0,91,11,83,99,83,false,2017-01-15,0.0,weekend_flight
136767,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,651300.00,595908.0,83,10,85,73,84,false,2017-01-23,1.0,workday_flight
136165,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1567600.00,1411200.0,75,9,85,101,84,false,2017-02-22,3.0,workday_flight
136257,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1628600.00,1472200.0,91,11,84,100,84,false,2016-12-18,0.0,weekend_flight
136270,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1628600.00,1472200.0,91,11,84,100,84,false,2017-02-12,0.0,weekend_flight
136702,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,670800.00,615408.0,91,11,85,73,85,false,2016-12-23,5.0,workday_flight
136215,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1664000.00,1507600.0,91,11,87,103,87,false,2017-02-28,2.0,workday_flight
136293,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1689600.00,1533200.0,100,12,86,102,87,false,2017-01-23,1.0,workday_flight
136838,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,670200.00,614808.0,83,10,89,76,88,false,2017-01-24,2.0,workday_flight
136447,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1642000.00,1485600.0,75,9,90,107,88,false,2016-12-11,0.0,weekend_flight
136268,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1676200.00,1519800.0,91,11,88,104,88,false,2017-02-16,4.0,workday_flight
136428,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1678600.00,1522200.0,91,11,88,104,88,false,2017-01-21,6.0,weekend_flight
136135,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1678600.00,1522200.0,91,11,88,104,88,false,2017-02-01,3.0,workday_flight
136264,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1690800.00,1534400.0,91,11,88,105,88,false,2017-02-18,6.0,weekend_flight
136666,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,664500.00,609108.0,75,9,91,78,89,false,2017-02-09,4.0,workday_flight
136911,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,676500.00,621108.0,83,10,90,77,89,false,2016-12-12,1.0,workday_flight
136660,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,677100.00,621708.0,83,10,90,77,89,false,2017-02-20,1.0,workday_flight
136861,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689100.00,633708.0,91,11,89,76,89,false,2017-02-12,0.0,weekend_flight
136691,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,91,11,89,76,89,false,2016-12-13,2.0,workday_flight
136738,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,91,11,89,76,89,false,2016-12-20,2.0,workday_flight
136709,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,91,11,89,76,89,false,2017-01-15,0.0,weekend_flight
136855,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,702300.00,646908.0,100,12,88,75,89,false,2017-01-11,3.0,workday_flight
136310,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1654200.00,1497800.0,75,9,91,108,89,false,2017-01-22,0.0,weekend_flight
136284,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1677400.00,1521000.0,83,10,90,107,89,false,2017-02-07,2.0,workday_flight
136439,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1701800.00,1545400.0,91,11,89,106,89,false,2017-02-25,6.0,weekend_flight
136244,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1703000.00,1546600.0,91,11,89,106,89,false,2016-12-22,4.0,workday_flight
136132,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1714000.00,1557600.0,100,12,88,104,89,false,2017-02-15,3.0,workday_flight
136688,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,689700.00,634308.0,83,10,92,79,90,false,2016-12-15,4.0,workday_flight
136865,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,695400.00,640008.0,91,11,90,77,90,false,2016-12-11,0.0,weekend_flight
136729,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,695400.00,640008.0,91,11,90,77,90,false,2017-01-29,0.0,weekend_flight
136769,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,696000.00,640608.0,91,11,90,77,90,false,2017-02-10,5.0,workday_flight
136324,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1666400.00,1510000.0,75,9,92,109,90,false,2016-12-05,1.0,workday_flight
136181,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1689600.00,1533200.0,83,10,91,108,90,false,2017-01-31,2.0,workday_flight
136492,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1690800.00,1534400.0,83,10,91,108,90,false,2016-12-23,5.0,workday_flight
136210,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1711600.00,1555200.0,91,11,90,107,90,false,2016-12-21,3.0,workday_flight
136653,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,701700.00,646308.0,91,11,91,78,91,false,2016-12-24,6.0,weekend_flight
136780,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,714900.00,659508.0,100,12,90,77,91,false,2017-02-24,5.0,workday_flight
136471,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1762800.00,1606400.0,100,12,91,108,91,false,2017-01-17,2.0,workday_flight
136348,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1762800.00,1606400.0,100,12,91,108,91,false,2017-02-10,5.0,workday_flight
136913,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,695400.00,640008.0,83,10,94,80,92,false,2016-12-10,6.0,weekend_flight
136951,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,720600.00,665208.0,100,12,91,78,92,false,2017-02-02,4.0,workday_flight
136886,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,721200.00,665808.0,100,12,91,78,92,false,2016-12-16,5.0,workday_flight
136631,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,721200.00,665808.0,100,12,91,78,92,false,2016-12-22,4.0,workday_flight
136754,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,721200.00,665808.0,100,12,91,78,92,false,2017-02-06,1.0,workday_flight
136479,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1738400.00,1582000.0,83,10,94,112,92,false,2017-02-21,2.0,workday_flight
136223,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1751800.00,1595400.0,91,11,93,110,92,false,2016-12-13,2.0,workday_flight
136387,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1775000.00,1618600.0,100,12,92,109,92,false,2017-01-19,4.0,workday_flight
136463,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1788400.00,1632000.0,100,12,93,110,93,false,2017-01-20,5.0,workday_flight
136725,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,696000.00,640608.0,75,9,97,83,94,false,2016-12-19,1.0,workday_flight
136249,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1800600.00,1644200.0,100,12,94,111,94,false,2017-02-14,2.0,workday_flight
136436,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1811600.00,1655200.0,100,12,94,112,94,false,2017-01-26,4.0,workday_flight
136131,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1812800.00,1656400.0,100,12,94,112,94,false,2017-01-28,6.0,weekend_flight
136774,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,740100.00,684708.0,100,12,95,81,95,false,2016-12-02,5.0,workday_flight
136275,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1825000.00,1668600.0,100,12,95,113,95,false,2017-01-13,5.0,workday_flight
136943,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,733800.00,678408.0,91,11,97,83,96,false,2016-12-05,1.0,workday_flight
136698,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,100,12,96,82,96,false,2016-12-01,4.0,workday_flight
136733,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,100,12,96,82,96,false,2017-01-09,1.0,workday_flight
136612,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,100,12,96,82,96,false,2017-02-21,2.0,workday_flight
136630,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,100,12,96,82,96,false,2017-02-25,6.0,weekend_flight
136669,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,752700.00,697308.0,100,12,97,83,97,false,2017-01-17,2.0,workday_flight
136571,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,752700.00,697308.0,100,12,97,83,97,false,2017-01-25,3.0,workday_flight
136720,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,752700.00,697308.0,100,12,97,83,97,false,2017-01-26,4.0,workday_flight
136805,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,91,11,100,85,98,false,2016-12-07,3.0,workday_flight
136956,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,91,11,100,85,98,false,2017-02-04,6.0,weekend_flight
136802,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,746400.00,691008.0,91,11,100,85,98,false,2017-02-26,0.0,weekend_flight
136873,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2016-12-03,6.0,weekend_flight
136961,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2016-12-21,3.0,workday_flight
136586,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2017-01-10,2.0,workday_flight
136907,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2017-01-16,1.0,workday_flight
136649,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2017-01-18,3.0,workday_flight
136654,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2017-01-19,4.0,workday_flight
136672,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2017-02-03,5.0,workday_flight
136778,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,false,2017-02-22,3.0,workday_flight
136441,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1837200.00,1680800.0,91,11,99,117,98,false,2017-02-03,5.0,workday_flight
136385,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1861600.00,1705200.0,100,12,98,116,98,false,2016-12-16,5.0,workday_flight
136338,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1861600.00,1705200.0,100,12,98,116,98,false,2016-12-19,1.0,workday_flight
136423,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1849400.00,1693000.0,91,11,100,118,99,false,2017-01-10,2.0,workday_flight
136187,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1873800.00,1717400.0,100,12,99,117,99,false,2016-12-01,4.0,workday_flight
136273,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1873800.00,1717400.0,100,12,99,117,99,false,2016-12-09,5.0,workday_flight
136389,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1873800.00,1717400.0,100,12,99,117,99,false,2017-01-18,3.0,workday_flight
136403,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1873800.00,1717400.0,100,12,99,117,99,false,2017-02-20,1.0,workday_flight
136793,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2016-12-06,2.0,workday_flight
136768,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2016-12-08,4.0,workday_flight
136872,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2016-12-14,3.0,workday_flight
136742,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2016-12-18,0.0,weekend_flight
136758,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-12,4.0,workday_flight
136871,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-13,5.0,workday_flight
136781,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-14,6.0,weekend_flight
136755,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-21,6.0,weekend_flight
136927,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-22,0.0,weekend_flight
136757,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-27,5.0,workday_flight
136869,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-01-31,2.0,workday_flight
136900,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-01,3.0,workday_flight
136841,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-07,2.0,workday_flight
136600,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-08,3.0,workday_flight
136857,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-13,1.0,workday_flight
136605,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-15,3.0,workday_flight
136875,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-16,4.0,workday_flight
136827,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-18,6.0,weekend_flight
136815,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-19,0.0,weekend_flight
136953,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,765300.00,709908.0,100,12,100,85,100,false,2017-02-27,1.0,workday_flight
136474,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1886000.00,1729600.0,100,12,100,118,100,false,2016-12-02,5.0,workday_flight
136465,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1886000.00,1729600.0,100,12,100,118,100,false,2016-12-15,4.0,workday_flight
136316,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1886000.00,1729600.0,100,12,100,118,100,false,2017-01-12,4.0,workday_flight
136226,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1886000.00,1729600.0,100,12,100,118,100,false,2017-01-30,1.0,workday_flight
136807,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,531000.00,475608.0,66,8,70,60,69,true,2017-02-23,4.0,workday_flight
136202,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1495600.00,1339200.0,91,11,75,89,76,true,2017-01-05,4.0,workday_flight
136397,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1444400.00,1288000.0,58,7,82,97,79,true,2016-12-25,0.0,weekend_flight
136420,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1542000.00,1385600.0,91,11,78,93,79,true,2017-01-01,0.0,weekend_flight
136204,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1457800.00,1301400.0,50,6,85,101,81,true,2017-02-23,4.0,workday_flight
136937,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,626100.00,570708.0,75,9,84,72,82,true,2017-01-03,2.0,workday_flight
136327,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1543200.00,1386800.0,75,9,83,99,82,true,2016-12-30,5.0,workday_flight
136929,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,631800.00,576408.0,75,9,85,73,83,true,2016-12-31,6.0,weekend_flight
136936,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,632400.00,577008.0,75,9,85,73,83,true,2017-01-02,1.0,workday_flight
136645,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,633000.00,577608.0,75,9,85,73,83,true,2017-01-05,4.0,workday_flight
136207,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1567600.00,1411200.0,75,9,85,101,84,true,2016-12-27,2.0,workday_flight
136458,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1568800.00,1412400.0,75,9,85,101,84,true,2017-01-02,1.0,workday_flight
136209,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1615200.00,1458800.0,83,10,86,102,85,true,2017-01-06,5.0,workday_flight
136119,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1653000.00,1496600.0,91,11,86,102,86,true,2017-01-03,2.0,workday_flight
136159,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1700600.00,1544200.0,100,12,87,103,88,true,2017-01-04,3.0,workday_flight
136296,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1678600.00,1522200.0,83,10,90,107,89,true,2016-12-29,4.0,workday_flight
136592,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,677100.00,621708.0,75,9,94,80,91,true,2016-12-25,0.0,weekend_flight
136164,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1738400.00,1582000.0,91,11,92,109,91,true,2017-01-07,6.0,weekend_flight
136632,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,714300.00,658908.0,91,11,94,80,93,true,2017-01-07,6.0,weekend_flight
136680,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,733800.00,678408.0,100,12,94,80,94,true,2016-12-26,1.0,workday_flight
136390,Anapa,Moscow,Boeing 737-300,1.6666666666666665,156400.0,1823800.00,1667400.0,100,12,95,113,95,true,2016-12-26,1.0,workday_flight
136866,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,733800.00,678408.0,91,11,97,83,96,true,2016-12-28,3.0,workday_flight
136706,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,740100.00,684708.0,91,11,98,84,97,true,2017-01-06,5.0,workday_flight
136661,Anapa,Belgorod,Sukhoi Superjet-100,0.8333333333333334,55392.0,759000.00,703608.0,100,12,98,84,98,true,2017-01-01,0.0,weekend_flight
